,PORTFOLIOCODE,HISTORYDATE,CURRENCYCODE,CURRENCY,PERFORMANCECATEGORY,PERFORMANCECATEGORYNAME,PERFORMANCETYPE,PERFORMANCEINCEPTIONDATE,PORTFOLIOINCEPTIONDATE,PERFORMANCEFREQUENCY,PERFORMANCEFACTOR
1785,PORT006,2025-07-15,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-07-14,2024-12-16,D,-0.005084732831534655
1786,PORT006,2025-07-16,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-07-15,2024-12-16,D,0.0034071679785347975
1787,PORT006,2025-07-16,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-07-15,2024-12-16,D,0.0034071679785347975
1788,PORT006,2025-07-17,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-07-16,2024-12-16,D,0.005093365522728099
1789,PORT006,2025-07-17,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-07-16,2024-12-16,D,0.005093365522728099
1790,PORT006,2025-07-18,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-07-17,2024-12-16,D,-0.0006756911319566461
1791,PORT006,2025-07-18,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-07-17,2024-12-16,D,-0.0006756911319566461
1792,PORT006,2025-07-21,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-07-18,2024-12-16,D,0.0023664535160501377
1793,PORT006,2025-07-21,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-07-18,2024-12-16,D,0.0023664535160501377
1794,PORT006,2025-07-22,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-07-21,2024-12-16,D,0.002698142486857069
1795,PORT006,2025-07-22,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-07-21,2024-12-16,D,0.002698142486857069
1796,PORT006,2025-07-23,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-07-22,2024-12-16,D,0.010763528414105883
1797,PORT006,2025-07-23,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-07-22,2024-12-16,D,0.010763528414105883
1798,PORT006,2025-07-24,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-07-23,2024-12-16,D,-0.0023294408186835813
1799,PORT006,2025-07-24,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-07-23,2024-12-16,D,-0.0023294408186835813
1800,PORT006,2025-07-25,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-07-24,2024-12-16,D,0.0020013800602793896
1801,PORT006,2025-07-25,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-07-24,2024-12-16,D,0.0020013800602793896
1802,PORT006,2025-07-28,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-07-25,2024-12-16,D,-0.004660495763324168
1803,PORT006,2025-07-28,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-07-25,2024-12-16,D,-0.004660495763324168
1804,PORT006,2025-07-29,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-07-28,2024-12-16,D,-0.001337759487927248
1805,PORT006,2025-07-29,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-07-28,2024-12-16,D,-0.001337759487927248
1806,PORT006,2025-07-30,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-07-29,2024-12-16,D,-0.00435368605016595
1807,PORT006,2025-07-30,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-07-29,2024-12-16,D,-0.00435368605016595
1808,PORT006,2025-07-31,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-07-30,2024-12-16,D,-0.0050453959246509195
1809,PORT006,2025-07-31,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-07-30,2024-12-16,D,-0.0050453959246509195
1810,PORT006,2025-08-01,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-07-31,2024-12-16,D,-0.009465878545223072
1811,PORT006,2025-08-01,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-07-31,2024-12-16,D,-0.009465878545223072
1812,PORT007,2024-12-17,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2024-12-16,2024-12-15,D,-0.004165304856778351
1813,PORT007,2024-12-17,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2024-12-16,2024-12-15,D,-0.004165304856778351
1814,PORT007,2024-12-18,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2024-12-17,2024-12-15,D,-0.023487758816869486
1815,PORT007,2024-12-18,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2024-12-17,2024-12-15,D,-0.023487758816869486
1816,PORT007,2024-12-19,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2024-12-18,2024-12-15,D,-0.001976918128113625
1817,PORT007,2024-12-19,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2024-12-18,2024-12-15,D,-0.001976918128113625
1818,PORT007,2024-12-20,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2024-12-19,2024-12-15,D,0.006272651732129431
1819,PORT007,2024-12-20,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2024-12-19,2024-12-15,D,0.006272651732129431
1820,PORT007,2024-12-23,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2024-12-20,2024-12-15,D,0.004921247401018514
1821,PORT007,2024-12-23,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2024-12-20,2024-12-15,D,0.004921247401018514
1822,PORT007,2024-12-24,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2024-12-23,2024-12-15,D,0.006203086492440502
1823,PORT007,2024-12-24,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2024-12-23,2024-12-15,D,0.006203086492440502
1824,PORT007,2024-12-26,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2024-12-24,2024-12-15,D,0.0006489441259478479
1825,PORT007,2024-12-26,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2024-12-24,2024-12-15,D,0.0006489441259478479
1826,PORT007,2024-12-27,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2024-12-26,2024-12-15,D,-0.006485109012642765
1827,PORT007,2024-12-27,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2024-12-26,2024-12-15,D,-0.006485109012642765
1828,PORT007,2024-12-30,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2024-12-27,2024-12-15,D,-0.029373356281277685
1829,PORT007,2024-12-30,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2024-12-27,2024-12-15,D,-0.029373356281277685
1830,PORT007,2024-12-31,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2024-12-30,2024-12-15,D,-0.002353722103663136
1831,PORT007,2024-12-31,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2024-12-30,2024-12-15,D,-0.002353722103663136
1832,PORT007,2025-01-02,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2024-12-31,2024-12-15,D,-0.001348193981276835
1833,PORT007,2025-01-02,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2024-12-31,2024-12-15,D,-0.001348193981276835
1834,PORT007,2025-01-03,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-01-02,2024-12-15,D,0.00809995562823329
1835,PORT007,2025-01-03,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-01-02,2024-12-15,D,0.00809995562823329
1836,PORT007,2025-01-06,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-01-03,2024-12-15,D,0.004352164617144938
1837,PORT007,2025-01-06,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-01-03,2024-12-15,D,0.004352164617144938
1838,PORT007,2025-01-07,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-01-06,2024-12-15,D,-0.006999969482421875
1839,PORT007,2025-01-07,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-01-06,2024-12-15,D,-0.006999969482421875
1840,PORT007,2025-01-08,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-01-07,2024-12-15,D,0.0
1841,PORT007,2025-01-08,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-01-07,2024-12-15,D,0.0
1842,PORT007,2025-01-10,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-01-08,2024-12-15,D,-0.014098692963618875
1843,PORT007,2025-01-10,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-01-08,2024-12-15,D,-0.014098692963618875
1844,PORT007,2025-01-13,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-01-10,2024-12-15,D,-0.0010214738096102627
1845,PORT007,2025-01-13,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-01-10,2024-12-15,D,-0.0010214738096102627
1846,PORT007,2025-01-14,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-01-13,2024-12-15,D,0.0034083292757209893
1847,PORT007,2025-01-14,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-01-13,2024-12-15,D,0.0034083292757209893
1848,PORT007,2025-01-15,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-01-14,2024-12-15,D,0.014266306680533747
1849,PORT007,2025-01-15,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-01-14,2024-12-15,D,0.014266306680533747
1850,PORT007,2025-01-16,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-01-15,2024-12-15,D,0.001339551485636692
1851,PORT007,2025-01-16,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-01-15,2024-12-15,D,0.001339551485636692
1852,PORT007,2025-01-17,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-01-16,2024-12-15,D,0.006354532992698392
1853,PORT007,2025-01-17,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-01-16,2024-12-15,D,0.006354532992698392
1854,PORT007,2025-01-21,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-01-17,2024-12-15,D,0.010302408254249329
1855,PORT007,2025-01-21,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-01-17,2024-12-15,D,0.010302408254249329
1856,PORT007,2025-01-22,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-01-21,2024-12-15,D,0.002302621569164387
1857,PORT007,2025-01-22,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-01-21,2024-12-15,D,0.002302621569164387
1858,PORT007,2025-01-23,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-01-22,2024-12-15,D,0.003938327598872027
1859,PORT007,2025-01-23,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-01-22,2024-12-15,D,0.003938327598872027
1860,PORT007,2025-01-24,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-01-23,2024-12-15,D,0.00032691169767740114
1861,PORT007,2025-01-24,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-01-23,2024-12-15,D,0.00032691169767740114
1862,PORT007,2025-01-27,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-01-24,2024-12-15,D,-0.00849673940001916
1863,PORT007,2025-01-27,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-01-24,2024-12-15,D,-0.00849673940001916
1864,PORT007,2025-01-28,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-01-27,2024-12-15,D,0.005273561193389176
1865,PORT007,2025-01-28,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-01-27,2024-12-15,D,0.005273561193389176
1866,PORT007,2025-01-29,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-01-28,2024-12-15,D,-0.0026229483182312885
1867,PORT007,2025-01-29,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-01-28,2024-12-15,D,-0.0026229483182312885
1868,PORT007,2025-01-30,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-01-29,2024-12-15,D,0.00723206156484979
1869,PORT007,2025-01-30,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-01-29,2024-12-15,D,0.00723206156484979
1870,PORT007,2025-01-31,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-01-30,2024-12-15,D,-0.00554830547259666
1871,PORT007,2025-01-31,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-01-30,2024-12-15,D,-0.00554830547259666
1872,PORT007,2025-02-03,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-01-31,2024-12-15,D,-0.0068919950510342165
1873,PORT007,2025-02-03,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-01-31,2024-12-15,D,-0.0068919950510342165
1874,PORT007,2025-02-04,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-02-03,2024-12-15,D,0.00793125476876555
1875,PORT007,2025-02-04,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-02-03,2024-12-15,D,0.00793125476876555
1876,PORT007,2025-02-05,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-02-04,2024-12-15,D,0.005245896636462577
1877,PORT007,2025-02-05,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-02-04,2024-12-15,D,0.005245896636462577
1878,PORT007,2025-02-06,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-02-05,2024-12-15,D,0.0026092604078342685
1879,PORT007,2025-02-06,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-02-05,2024-12-15,D,0.0026092604078342685
1880,PORT007,2025-02-07,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-02-06,2024-12-15,D,-0.006831460183352456
1881,PORT007,2025-02-07,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-02-06,2024-12-15,D,-0.006831460183352456
1882,PORT007,2025-02-10,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-02-07,2024-12-15,D,0.005240741690585526
1883,PORT007,2025-02-10,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-02-07,2024-12-15,D,0.005240741690585526
1884,PORT007,2025-02-11,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-02-10,2024-12-15,D,0.0
1885,PORT007,2025-02-11,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-02-10,2024-12-15,D,0.0
1886,PORT007,2025-02-12,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-02-11,2024-12-15,D,-0.001955078926259124
1887,PORT007,2025-02-12,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-02-11,2024-12-15,D,-0.001955078926259124
1888,PORT007,2025-02-13,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-02-12,2024-12-15,D,0.010120841716773299
1889,PORT007,2025-02-13,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-02-12,2024-12-15,D,0.010120841716773299
1890,PORT007,2025-02-14,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-02-13,2024-12-15,D,0.0006463655484758579
1891,PORT007,2025-02-14,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-02-13,2024-12-15,D,0.0006463655484758579
1892,PORT007,2025-02-18,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-02-14,2024-12-15,D,0.0029069817586986346
1893,PORT007,2025-02-18,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-02-14,2024-12-15,D,0.0029069817586986346
1894,PORT007,2025-02-19,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-02-18,2024-12-15,D,-0.0012882128554441152
1895,PORT007,2025-02-19,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-02-18,2024-12-15,D,-0.0012882128554441152
1896,PORT007,2025-02-20,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-02-19,2024-12-15,D,-0.0009674519969066209
1897,PORT007,2025-02-20,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-02-19,2024-12-15,D,-0.0009674519969066209
1898,PORT007,2025-02-21,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-02-20,2024-12-15,D,-0.01065203126475689
1899,PORT007,2025-02-21,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-02-20,2024-12-15,D,-0.01065203126475689
1900,PORT007,2025-02-24,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-02-21,2024-12-15,D,-0.004241408234406885
1901,PORT007,2025-02-24,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-02-21,2024-12-15,D,-0.004241408234406885
1902,PORT007,2025-02-25,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-02-24,2024-12-15,D,0.0003276614918690246
1903,PORT007,2025-02-25,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-02-24,2024-12-15,D,0.0003276614918690246
1904,PORT007,2025-02-26,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-02-25,2024-12-15,D,0.0016377083503447132
1905,PORT007,2025-02-26,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-02-25,2024-12-15,D,0.0016377083503447132
1906,PORT007,2025-02-27,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-02-26,2024-12-15,D,-0.012099438854038969
1907,PORT007,2025-02-27,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-02-26,2024-12-15,D,-0.012099438854038969
1908,PORT007,2025-02-28,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-02-27,2024-12-15,D,0.007613421269621279
1909,PORT007,2025-02-28,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-02-27,2024-12-15,D,0.007613421269621279
1910,PORT007,2025-03-03,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-02-28,2024-12-15,D,-0.008869922898377847
1911,PORT007,2025-03-03,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-02-28,2024-12-15,D,-0.008869922898377847
1912,PORT007,2025-03-04,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-03-03,2024-12-15,D,-0.005966201681160022
1913,PORT007,2025-03-04,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-03-03,2024-12-15,D,-0.005966201681160022
1914,PORT007,2025-03-05,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-03-04,2024-12-15,D,0.013004314525671523
1915,PORT007,2025-03-05,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-03-04,2024-12-15,D,0.013004314525671523
1916,PORT007,2025-03-06,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-03-05,2024-12-15,D,-0.011520687419013798
1917,PORT007,2025-03-06,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-03-05,2024-12-15,D,-0.011520687419013798
1918,PORT007,2025-03-07,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-03-06,2024-12-15,D,0.0049949921778382755
1919,PORT007,2025-03-07,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-03-06,2024-12-15,D,0.0049949921778382755
1920,PORT007,2025-03-10,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-03-07,2024-12-15,D,-0.02087478667146303
1921,PORT007,2025-03-10,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-03-07,2024-12-15,D,-0.02087478667146303
1922,PORT007,2025-03-11,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-03-10,2024-12-15,D,-0.003722460434617325
1923,PORT007,2025-03-11,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-03-10,2024-12-15,D,-0.003722460434617325
1924,PORT007,2025-03-12,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-03-11,2024-12-15,D,0.004076050601491854
1925,PORT007,2025-03-12,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-03-11,2024-12-15,D,0.004076050601491854
1926,PORT007,2025-03-13,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-03-12,2024-12-15,D,-0.008795677725955131
1927,PORT007,2025-03-13,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-03-12,2024-12-15,D,-0.008795677725955131
1928,PORT007,2025-03-14,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-03-13,2024-12-15,D,0.016382302460193454
1929,PORT007,2025-03-14,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-03-13,2024-12-15,D,0.016382302460193454
1930,PORT007,2025-03-17,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-03-14,2024-12-15,D,0.008059092195581652
1931,PORT007,2025-03-17,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-03-14,2024-12-15,D,0.008059092195581652
1932,PORT007,2025-03-18,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-03-17,2024-12-15,D,-0.004996656104030217
1933,PORT007,2025-03-18,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-03-17,2024-12-15,D,-0.004996656104030217
1934,PORT007,2025-03-19,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-03-18,2024-12-15,D,0.00703043450192431
1935,PORT007,2025-03-19,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-03-18,2024-12-15,D,0.00703043450192431
1936,PORT007,2025-03-20,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-03-19,2024-12-15,D,-0.003324480775377836
1937,PORT007,2025-03-20,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-03-19,2024-12-15,D,-0.003324480775377836
1938,PORT007,2025-03-21,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-03-20,2024-12-15,D,-0.0020013164395767946
1939,PORT007,2025-03-21,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-03-20,2024-12-15,D,-0.0020013164395767946
1940,PORT007,2025-03-24,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-03-21,2024-12-15,D,0.009358311695572441
1941,PORT007,2025-03-24,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-03-21,2024-12-15,D,0.009358311695572441
1942,PORT007,2025-03-25,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-03-24,2024-12-15,D,0.0013244704360337867
1943,PORT007,2025-03-25,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-03-24,2024-12-15,D,0.0013244704360337867
1944,PORT007,2025-03-26,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-03-25,2024-12-15,D,-0.009259282035872674
1945,PORT007,2025-03-26,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-03-25,2024-12-15,D,-0.009259282035872674
1946,PORT007,2025-03-27,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-03-26,2024-12-15,D,-0.0010012943996524637
1947,PORT007,2025-03-27,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-03-26,2024-12-15,D,-0.0010012943996524637
